"","time","long","lat","id","xdata","ydata","utm.zone"
"1.77",19489740,-115.472333282752,31.0399998462677,269,645787.562500018,3435037.2499999,"11N"
"1.78",19489800,-115.470833015631,31.037665763318,269,645934.312500019,3434780.4999999,"11N"
"1.79",19489860,-115.431500237153,31.0866677570205,269,649611.68750002,3440264.49999989,"11N"
"1.80",19489920,-115.408166400401,31.0815011070177,269,651845.875000024,3439723.49999989,"11N"
"1.81",19489980,-115.409666519681,31.0823338096095,269,651701.437500023,3439813.74999989,"11N"
"1.82",19490040,-115.410333113751,31.0819992151037,269,651638.375000024,3439775.74999989,"11N"
"1.83",19490100,-115.410333610937,31.0821661185532,269,651638.062500022,3439794.24999989,"11N"
"1.84",19490160,-115.410166708457,31.0819994184075,269,651654.250000022,3439775.99999989,"11N"
"1.85",19490700,-115.410333113751,31.0819992151037,269,651638.375000024,3439775.74999989,"11N"
"1.86",19490760,-115.410166708457,31.0819994184075,269,651654.250000022,3439775.99999989,"11N"
"1.87",19490820,-115.413833361239,31.081334142905,269,651305.500000022,3439697.24999989,"11N"
"1.88",19490880,-115.413000067153,31.0813329090358,269,651385.000000024,3439698.24999989,"11N"
"1.89",19490940,-115.413000067153,31.0813329090358,269,651385.000000024,3439698.24999989,"11N"
"1.90",19491000,-115.469666808392,31.0558328008954,269,646017.875000018,3436795.7499999,"11N"
"1.91",19491240,-115.538500197658,31.0446660095806,269,639465.687500014,3435469.49999991,"11N"
"1.92",19491300,-115.502333527276,31.0456676274157,269,642915.812500017,3435626.49999991,"11N"
"1.93",19491360,-115.406833111954,31.0823326551105,269,651971.750000022,3439817.49999989,"11N"
"1.94",19491420,-115.407166578324,31.0823322650299,269,651939.937500024,3439816.99999989,"11N"
"1.95",19491480,-115.407166578324,31.0823322650299,269,651939.937500024,3439816.99999989,"11N"
"1.96",19491540,-115.407166578324,31.0823322650299,269,651939.937500024,3439816.99999989,"11N"
"1.97",19491600,-115.407166578324,31.0823322650299,269,651939.937500024,3439816.99999989,"11N"
"1.98",19492140,-115.407166704068,31.0821676247569,269,651940.187500024,3439798.74999989,"11N"
"1.99",19492200,-115.407166578324,31.0823322650299,269,651939.937500024,3439816.99999989,"11N"
"1.100",19492260,-115.407166578324,31.0823322650299,269,651939.937500024,3439816.99999989,"11N"
"1.101",19492320,-115.407166578324,31.0823322650299,269,651939.937500024,3439816.99999989,"11N"
"1.102",19492380,-115.407000172631,31.0823324642249,269,651955.812500023,3439817.24999989,"11N"
"1.103",19492440,-115.449499878901,31.0783330824565,269,647907.500000021,3439316.4999999,"11N"
"1.104",19494060,-115.572666694324,31.0146674258976,269,636247.687500012,3432101.99999992,"11N"
"1.105",19494120,-115.473500230088,31.0206666846473,269,645705.625000019,3432892.7499999,"11N"
"1.106",19494180,-115.343333186913,31.0759999236182,269,658040.250000028,3439204.24999988,"11N"
"1.107",19494240,-115.425499695557,31.1086656729767,269,650149.500000021,3442710.99999989,"11N"
"1.108",19494300,-115.425666899352,31.1085008187248,269,650133.812500021,3442692.49999989,"11N"
"1.109",19494360,-115.425499695557,31.1086656729767,269,650149.500000021,3442710.99999989,"11N"
"1.110",19494420,-115.425499695557,31.1086656729767,269,650149.500000021,3442710.99999989,"11N"
"1.111",19494480,-115.425499695557,31.1086656729767,269,650149.500000021,3442710.99999989,"11N"
"1.112",19495020,-115.425499695557,31.1086656729767,269,650149.500000021,3442710.99999989,"11N"
"1.113",19495080,-115.425666766204,31.1086677143617,269,650133.562500018,3442710.99999989,"11N"
"1.114",19495140,-115.464166582953,31.0959992201033,269,646481.125000019,3441255.2499999,"11N"
"1.115",19496940,-115.335833318064,31.0554993164848,269,658789.875000029,3436942.49999987,"11N"
"1.116",19497000,-115.304333090706,31.0441664901604,269,661815.125000034,3435731.74999987,"11N"
"1.117",19497060,-115.355833586822,31.0458322862341,269,656897.125000027,3435842.49999988,"11N"
"1.118",19497120,-115.355666997444,31.0459993142607,269,656912.750000024,3435861.24999988,"11N"
"1.119",19497180,-115.35783337681,31.0468343272176,269,656704.625000029,3435950.74999988,"11N"
"1.120",19497360,-115.361166610331,31.0478329876921,269,656384.875000027,3436056.74999988,"11N"
"1.121",19497900,-115.361167024232,31.047999889184,269,656384.562500028,3436075.24999988,"11N"
"1.122",19498080,-115.35866643283,31.0481665666434,269,656622.937500025,3436097.24999988,"11N"
"1.123",19498140,-115.358499925757,31.04783291097,269,656639.375000027,3436060.49999988,"11N"
"1.124",19498200,-115.386000190546,31.0716672885114,269,653976.437500025,3438663.99999988,"11N"
"1.125",19498260,-115.476333120712,31.066832414703,269,645365.000000017,3438006.2499999,"11N"
"1.126",19498440,-115.502500151284,31.0505006847036,269,642892.687500015,3436161.99999991,"11N"
"1.127",19498500,-115.199500199972,31.0258336314372,269,671853.625000046,3433856.99999983,"11N"
"1.128",19498560,-115.132333021827,31.1096661491597,269,678109.250000057,3443255.9999998,"11N"
"1.129",19498620,-115.14183344681,31.1113325527437,269,677200.000000054,3443425.4999998,"11N"
"1.130",19498680,-115.13033301977,31.1074992072227,269,678304.062500058,3443018.9999998,"11N"
"1.131",19498740,-115.110166977661,31.0984999452005,269,680244.562500059,3442053.99999979,"11N"
"1.132",19498800,-115.11150026146,31.1033343336531,269,680108.25000006,3442587.74999979,"11N"
"1.133",19499340,-115.111333210968,31.1031672559803,269,680124.50000006,3442569.49999979,"11N"
"1.134",19499400,-115.11150026146,31.1033343336531,269,680108.25000006,3442587.74999979,"11N"
"1.135",19499460,-115.11150026146,31.1033343336531,269,680108.25000006,3442587.74999979,"11N"
"1.136",19499520,-115.111333183306,31.1033341399703,269,680124.18750006,3442587.99999979,"11N"
"1.137",19499580,-115.11150026146,31.1033343336531,269,680108.25000006,3442587.74999979,"11N"
"1.138",19499640,-115.105333538251,31.1023327067469,269,680698.375000061,3442486.74999979,"11N"
"1.139",19499700,-114.972499883384,31.0414998390334,269,693492.625000092,3435966.99999971,"11N"
"1.140",19499760,-115.270833457155,31.0473325429983,269,665006.937500037,3436131.99999985,"11N"
"1.141",19499820,-115.400166434365,31.0773333987532,269,652615.750000023,3439272.49999989,"11N"
"1.142",19499880,-115.458999831573,31.0713334623727,269,647011.93750002,3438527.9999999,"11N"
"1.143",19499940,-115.456333163403,31.0696664030394,269,647268.93750002,3438346.7499999,"11N"
"1.144",19500000,-115.353333598435,31.0486669486958,269,657131.062500027,3436160.24999988,"11N"
"1.145",19500060,-115.353166599801,31.0486670720896,269,657147.000000028,3436160.49999988,"11N"
"1.146",19500120,-115.353166489864,31.0491677583698,269,657146.187500025,3436215.99999988,"11N"
"1.147",19500180,-115.353000183954,31.0491656350224,269,657162.062500027,3436215.99999988,"11N"
"1.148",19500240,-115.353166489864,31.0491677583698,269,657146.187500025,3436215.99999988,"11N"
"1.149",19500840,-115.352999745566,31.0490009888907,269,657162.375000027,3436197.74999988,"11N"
"1.150",19500960,-115.352999817763,31.0498332138434,269,657161.000000027,3436289.99999988,"11N"
"1.151",19501020,-115.351666889167,31.0508333496762,269,657286.562500027,3436402.74999988,"11N"
"1.152",19501080,-115.35166649208,31.05066644881,269,657286.875000027,3436384.24999988,"11N"
"1.153",19501140,-115.435833178766,31.0771666077209,269,649213.18750002,3439205.4999999,"11N"
"1.154",19501200,-115.498499827373,31.0463335225414,269,643280.687500017,3435705.24999991,"11N"
"1.155",19501380,-115.379833121809,31.0688338978497,269,654569.437500024,3438358.49999988,"11N"
"1.156",19501440,-115.354333346707,31.0466656788722,269,657038.937500027,3435936.99999988,"11N"
"1.157",19501500,-115.354499750709,31.0461671136338,269,657023.875000027,3435881.49999988,"11N"
"1.158",19501560,-115.357666988663,31.047332897281,269,656719.687500027,3436006.24999988,"11N"
"1.159",19501620,-115.357333330631,31.0466655750909,269,656752.625000027,3435932.74999988,"11N"
"1.160",19501680,-115.35716674226,31.0468326050756,269,656768.250000027,3435951.49999988,"11N"
"1.161",19502220,-115.357333330631,31.0466655750909,269,656752.625000027,3435932.74999988,"11N"
"1.162",19502280,-115.357166989984,31.0466657121267,269,656768.500000029,3435932.99999988,"11N"
"1.163",19502400,-115.354833174018,31.0469990803845,269,656990.687500027,3435973.24999988,"11N"
"1.164",19502460,-115.361666900136,31.0501668685204,269,656333.312500027,3436314.74999988,"11N"
"1.165",19502520,-115.36016642881,31.0456664133945,269,656483.875000028,3435817.99999988,"11N"
"1.166",19502580,-115.409999708623,31.0748343030881,269,651681.562500022,3438981.99999989,"11N"
"1.167",19502640,-115.381333229899,31.0719989618918,269,654421.187500026,3438707.24999988,"11N"
"1.168",19502700,-115.351666749737,31.0504995563068,269,657287.125000028,3436365.74999988,"11N"
"1.169",19502760,-115.353666911608,31.0499996044132,269,657097.062500028,3436307.49999988,"11N"
"1.170",19502820,-115.353499947933,31.0508342079931,269,657111.625000029,3436400.24999988,"11N"
"1.171",19502880,-115.34183334709,31.0870002014913,269,658165.12500003,3440425.74999987,"11N"
"1.172",19502940,-115.351333566248,31.0546676914963,269,657312.062500027,3436828.24999988,"11N"
"1.173",19503120,-115.360333593115,31.0460000754176,269,656467.375000026,3435854.74999988,"11N"
"1.174",19503660,-115.360333593115,31.0460000754176,269,656467.375000026,3435854.74999988,"11N"
"1.175",19503720,-115.362500172794,31.0476672395437,269,656257.875000028,3436036.49999988,"11N"
"1.176",19503840,-115.352999817763,31.0498332138434,269,657161.000000027,3436289.99999988,"11N"
"1.177",19503900,-115.352999817763,31.0498332138434,269,657161.000000027,3436289.99999988,"11N"
"1.178",19503960,-115.353166854666,31.048500179441,269,657147.250000029,3436141.99999988,"11N"
"1.179",19504020,-115.428833074827,31.0486658980705,269,649925.750000022,3436055.7499999,"11N"
"1.180",19504080,-115.428666901057,31.0336677740089,269,649965.12500002,3434393.4999999,"11N"
"1.181",19504140,-115.254166800121,31.054667793207,269,666584.812500038,3436969.99999985,"11N"
"1.182",19504200,-115.419666493293,31.0838325626177,269,650745.062500022,3439966.24999989,"11N"
"1.183",19504260,-115.360833266907,31.0459996596094,269,656419.687500027,3435853.99999988,"11N"
"1.184",19504320,-115.361333221928,31.0471675193372,269,656370.062500026,3435982.74999988,"11N"
"1.185",19504380,-115.361333434307,31.0474990591879,269,656369.500000028,3436019.49999988,"11N"
"1.186",19504440,-115.361333193785,31.0476659523803,269,656369.250000027,3436037.99999988,"11N"
"1.187",19504500,-115.361333434307,31.0474990591879,269,656369.500000028,3436019.49999988,"11N"
"1.188",19504560,-115.361333434307,31.0474990591879,269,656369.500000028,3436019.49999988,"11N"
"1.189",19505100,-115.361333193785,31.0476659523803,269,656369.250000027,3436037.99999988,"11N"
"1.190",19505160,-115.361333434307,31.0474990591879,269,656369.500000028,3436019.49999988,"11N"
"1.191",19505220,-115.361499776653,31.0474989168286,269,656353.625000028,3436019.24999988,"11N"
"1.192",19505280,-115.352333495569,31.0491661421763,269,657225.687500029,3436216.99999988,"11N"
"1.193",19505340,-115.352500096349,31.048999118936,269,657210.062500029,3436198.24999988,"11N"
"1.194",19505400,-115.411166789898,31.0851670092967,269,651553.812500022,3440125.74999989,"11N"
"1.195",19505460,-115.551166917225,31.0136655533475,269,638301.625000013,3432017.49999992,"11N"
"1.196",19506900,-115.579999892186,31.0635001984528,269,635478.437500013,3437505.74999992,"11N"
"1.197",19506960,-115.593333587288,31.065500312919,269,634203.375000012,3437711.24999992,"11N"
"1.198",19507320,-115.576166911275,31.0486666411742,269,635865.250000013,3435866.24999992,"11N"
"1.199",19507380,-115.575499898943,31.0474999705327,269,635930.562500013,3435737.74999992,"11N"
"1.200",19507440,-115.575333411869,31.0473334833736,269,635946.687500012,3435719.49999992,"11N"
"1.201",19507980,-115.575499898943,31.0474999705327,269,635930.562500013,3435737.74999992,"11N"
"1.202",19508040,-115.575499898943,31.0474999705327,269,635930.562500013,3435737.74999992,"11N"
"1.203",19508100,-115.575499898943,31.0474999705327,269,635930.562500013,3435737.74999992,"11N"
"1.204",19508160,-115.575499765551,31.0473330649456,269,635930.812500013,3435719.24999992,"11N"
"1.205",19508220,-115.575499898943,31.0474999705327,269,635930.562500013,3435737.74999992,"11N"
"1.206",19508280,-115.575333411869,31.0473334833736,269,635946.687500012,3435719.49999992,"11N"
"1.207",19508340,-115.574166549144,31.0500000782085,269,636054.250000012,3436016.49999992,"11N"
"1.208",19508400,-115.57066651309,31.0473337352281,269,636392.062500014,3435725.24999992,"11N"
"1.209",19508820,-115.575333411869,31.0473334833736,269,635946.687500012,3435719.49999992,"11N"
"1.210",19508880,-115.575333278755,31.047166577791,269,635946.937500012,3435700.99999992,"11N"
"1.211",19509540,-115.575333411869,31.0473334833736,269,635946.687500012,3435719.49999992,"11N"
"1.212",19509600,-115.575333278755,31.047166577791,269,635946.937500012,3435700.99999992,"11N"
"1.213",19509960,-115.571166567433,31.0511667876472,269,636338.875000013,3436149.49999992,"11N"
"1.214",19510020,-115.406666901467,31.0841664695837,269,651984.687500023,3440020.99999989,"11N"
"1.215",19510080,-115.414333531674,31.1068327129736,269,651217.375000024,3442522.99999989,"11N"
"1.216",19510140,-115.414833056682,31.1088326000002,269,651166.562500023,3442743.99999989,"11N"
"1.217",19510200,-115.41683326792,31.1078332562191,269,650977.375000022,3442630.49999989,"11N"
"1.218",19510260,-115.41666681719,31.1078334663875,269,650993.250000022,3442630.74999989,"11N"
"1.219",19510320,-115.416666668347,31.108000361499,269,650993.000000022,3442649.24999989,"11N"
"1.220",19510860,-115.41666681719,31.1078334663875,269,650993.250000022,3442630.74999989,"11N"
"1.221",19510920,-115.41666681719,31.1078334663875,269,650993.250000022,3442630.74999989,"11N"
"1.222",19510980,-115.416166547873,31.1081656228038,269,651040.437500023,3442668.24999989,"11N"
"1.223",19511040,-115.416000096601,31.1081658320909,269,651056.312500023,3442668.49999989,"11N"
"1.224",19511100,-115.416333352351,31.1069993944554,269,651026.375000021,3442538.74999989,"11N"
"1.225",19511160,-115.395333293815,31.0844995133056,269,653065.375000023,3440073.49999989,"11N"
"1.226",19511220,-115.347999734972,31.0531658248376,269,657632.687500027,3436666.49999988,"11N"
"1.227",19511280,-115.35516639832,31.0585011028585,269,656940.000000027,3437247.74999988,"11N"
"1.228",19511340,-115.308333168979,31.0506669853272,269,661422.375000032,3436446.49999987,"11N"
"1.229",19511400,-115.070166715842,31.0214992674162,269,684208.687500068,3433583.74999977,"11N"
"1.230",19511460,-114.948833537136,31.0296674502698,269,695775.875000097,3434696.74999969,"11N"
"1.231",19511520,-114.941999895778,31.0258331839112,269,696436.125000097,3434283.74999969,"11N"
"1.232",19511580,-114.942166801656,31.0254998345364,269,696420.875000098,3434246.49999969,"11N"
"1.233",19511640,-114.937833516007,31.0238340342115,269,696838.000000101,3434069.49999968,"11N"
"1.234",19511700,-114.937833107977,31.0165004123181,269,696853.125000099,3433256.49999968,"11N"
"1.235",19511760,-114.938166684147,31.0173333679391,269,696819.562500101,3433348.24999968,"11N"
"1.236",19512300,-114.938167017062,31.0175002514233,269,696819.1875001,3433366.74999968,"11N"
"1.237",19512360,-114.938167017062,31.0175002514233,269,696819.1875001,3433366.74999968,"11N"
"1.238",19512420,-114.937833187669,31.0174994274289,269,696851.062500101,3433367.24999968,"11N"
"1.239",19512480,-114.938167017062,31.0175002514233,269,696819.1875001,3433366.74999968,"11N"
"1.240",19512540,-114.938499932315,31.0179994393612,269,696786.3750001,3433421.49999968,"11N"
"1.241",19512600,-114.945333106567,31.0235003970734,269,696122.687500098,3434019.24999969,"11N"
"1.242",19512660,-114.945333106567,31.0235003970734,269,696122.687500098,3434019.24999969,"11N"
"1.243",19512720,-115.067499712276,31.0390002240212,269,684429.56250007,3435528.24999977,"11N"
"1.244",19512780,-115.315166896179,31.0665008630745,269,660743.562500033,3438191.74999987,"11N"
"1.245",19512840,-115.393666566951,31.0761677492242,269,653237.750000024,3439152.24999989,"11N"
"1.246",19512900,-115.353500056541,31.050333521775,269,657112.437500028,3436344.74999988,"11N"
"1.247",19512960,-115.353500056541,31.050333521775,269,657112.437500028,3436344.74999988,"11N"
"1.248",19513080,-115.357666682522,31.0493333910607,269,656716.437500027,3436227.99999988,"11N"
"1.249",19513140,-115.358166457048,31.0488322990047,269,656669.562500028,3436171.74999988,"11N"
"1.250",19513200,-115.357833435803,31.0495001548046,269,656700.250000024,3436246.24999988,"11N"
"1.251",19513740,-115.357833027841,31.0493332535442,269,656700.562500028,3436227.74999988,"11N"
"1.252",19513860,-115.354166394915,31.0510005878738,269,657047.750000029,3436417.74999988,"11N"
"1.253",19513920,-115.356000056459,31.0514998508936,269,656871.937500027,3436470.49999988,"11N"
"1.254",19513980,-115.350333460288,31.0529994790994,269,657410.250000028,3436644.74999988,"11N"
"1.255",19514040,-115.351833341793,31.0533344024872,269,657266.562500029,3436679.74999988,"11N"
"1.256",19514100,-115.351999693726,31.0533342727427,269,657250.687500029,3436679.49999988,"11N"
"1.257",19514160,-115.481333626043,31.0668327609782,269,644887.875000018,3437999.74999991,"11N"
"1.258",19514220,-115.518833088268,31.0381670842471,269,641352.250000016,3434773.99999991,"11N"
"1.259",19514280,-115.473332957357,31.0356677494871,269,645698.750000018,3434555.7499999,"11N"
"1.260",19514340,-115.596499970297,30.9455001876871,269,634069.125000011,3424406.49999992,"11N"
"1.261",19514400,-115.592000162202,31.0093335340314,269,634409.500000013,3431487.24999992,"11N"
"1.262",19514460,-115.41749977025,31.1070001924279,269,650915.125000022,3442537.24999989,"11N"
"1.263",19514520,-115.415833553901,31.1075007077587,269,651073.250000023,3442594.99999989,"11N"
"1.264",19514580,-115.415833403627,31.1076676028281,269,651073.000000024,3442613.49999989,"11N"
"1.265",19514640,-115.415833290784,31.10783224299,269,651072.750000022,3442631.74999989,"11N"
"1.266",19515180,-115.415999854019,31.1076673937268,269,651057.125000022,3442613.24999989,"11N"
"1.267",19515240,-115.415999704022,31.1078342888022,269,651056.875000023,3442631.74999989,"11N"
"1.268",19515300,-115.41299985805,31.1069989787374,269,651344.312500022,3442543.24999989,"11N"
"1.269",19515360,-115.410666933268,31.1063342133415,269,651567.875000023,3442472.74999989,"11N"
"1.270",19515420,-115.408166690665,31.1073340506647,269,651804.750000023,3442586.99999989,"11N"
"1.271",19515480,-115.408166526453,31.1068333587214,269,651805.56250002,3442531.49999989,"11N"
"1.272",19515540,-115.528333311462,31.041501076329,269,640440.625000014,3435131.49999991,"11N"
"1.273",19517220,-115.571333480188,31.059500292609,269,636311.062500013,3437072.99999992,"11N"
"1.274",19518960,-115.575999834101,31.0470002666811,269,635883.562500012,3435681.74999992,"11N"
"1.275",19520040,-115.424999799798,31.1400000877028,269,650147.812500022,3446184.99999989,"11N"
"1.276",19520100,-115.386500225017,31.0686671509748,269,653933.562500026,3438330.74999989,"11N"
"1.277",19520160,-115.358000294266,31.045999715948,269,656690.062500027,3435857.99999988,"11N"
"1.278",19520220,-115.358166387882,31.0461664708255,269,656673.937500027,3435876.24999988,"11N"
"1.279",19520280,-115.359999773603,31.0463341350593,269,656498.687500027,3435892.24999988,"11N"
"1.280",19520340,-115.359999981493,31.0466656747903,269,656498.125000027,3435928.99999988,"11N"
"1.281",19520400,-115.360333521386,31.0465007632266,269,656466.562500026,3435910.24999988,"11N"
"1.282",19520940,-115.359999981493,31.0466656747903,269,656498.125000027,3435928.99999988,"11N"
"1.283",19521000,-115.360333108823,31.0463338617463,269,656466.875000027,3435891.74999988,"11N"
"1.284",19521060,-115.354666464345,31.0489997058288,269,657003.312500029,3436195.24999988,"11N"
"1.285",19521120,-115.351500144811,31.050666578289,269,657302.750000028,3436384.49999988,"11N"
"1.286",19521180,-115.351499748002,31.0504996774284,269,657303.062500026,3436365.99999988,"11N"
"1.287",19521240,-115.377999894349,31.0728344058769,269,654737.875000027,3438804.49999989,"11N"
"1.288",19521360,-115.461500036302,31.0986671189469,269,646731.375000019,3441554.4999999,"11N"
"1.289",19523040,-115.526500246478,31.0516657130813,269,640600.625000016,3436260.49999991,"11N"
"1.290",19523160,-115.360166526115,31.0465008958195,269,656482.500000028,3435910.49999988,"11N"
"1.291",19523220,-115.360166526115,31.0465008958195,269,656482.500000028,3435910.49999988,"11N"
"1.292",19523280,-115.360166526115,31.0465008958195,269,656482.500000028,3435910.49999988,"11N"
"1.293",19523820,-115.360166526115,31.0465008958195,269,656482.500000028,3435910.49999988,"11N"
"1.294",19523880,-115.359999981493,31.0466656747903,269,656498.125000027,3435928.99999988,"11N"
"1.295",19524000,-115.354833174018,31.0469990803845,269,656990.687500027,3435973.24999988,"11N"
"1.296",19524060,-115.360333252077,31.0453324860664,269,656468.500000028,3435780.74999988,"11N"
"1.297",19524120,-115.360500174628,31.0458330410751,269,656451.750000028,3435835.99999988,"11N"
"1.298",19524180,-115.468499992944,31.0968334073238,269,646066.500000019,3441341.9999999,"11N"
"1.299",19524240,-115.358666636382,31.0466667592642,269,656625.375000027,3435930.99999988,"11N"
"1.300",19524300,-115.360166768574,31.046334002672,269,656482.750000028,3435891.99999988,"11N"
"1.301",19524360,-115.528999687657,31.0406673962676,269,640378.250000015,3435038.24999991,"11N"
"1.302",19525560,-115.575833580921,31.0526664033075,269,635891.375000013,3436309.99999992,"11N"
"1.303",19525860,-115.571666934755,31.0520000821183,269,636289.937500012,3436241.24999992,"11N"
"1.304",19527000,-115.579333531048,31.070166755118,269,635532.562500011,3438245.49999992,"11N"
"1.305",19527060,-115.511499770841,31.0191663411092,269,642080.375000016,3432677.24999991,"11N"
"1.306",19527240,-115.462166777511,31.0454995434507,269,646749.437500019,3435660.2499999,"11N"
"1.307",19527300,-115.407499885654,31.0831663580958,269,651906.812500023,3439908.99999989,"11N"
"1.308",19527360,-115.359333552786,31.0464993256601,269,656562.000000028,3435911.49999988,"11N"
"1.309",19527420,-115.355333462961,31.0483338619417,269,656940.750000025,3436120.49999988,"11N"
"1.310",19527480,-115.359999981493,31.0466656747903,269,656498.125000027,3435928.99999988,"11N"
"1.311",19527540,-115.358166668942,31.0473324920514,269,656672.000000029,3436005.49999988,"11N"
"1.312",19527600,-115.358000080759,31.0474995231064,269,656687.625000027,3436024.24999988,"11N"
"1.313",19528140,-115.358000080759,31.0474995231064,269,656687.625000027,3436024.24999988,"11N"
"1.314",19528260,-115.357999834418,31.0476664160875,269,656687.375000028,3436042.74999988,"11N"
"1.315",19528320,-115.358166994193,31.0480000806767,269,656670.875000027,3436079.49999988,"11N"
"1.316",19528380,-115.357666741755,31.0474997902451,269,656719.437500028,3436024.74999988,"11N"
"1.317",19528440,-115.354500222705,31.0484991527399,269,657020.000000029,3436139.99999988,"11N"
"1.318",19528560,-115.355166815342,31.0476664084352,269,656957.750000029,3436046.74999988,"11N"
"1.319",19528620,-115.356500305685,31.0453333278728,269,656834.312500027,3435786.24999988,"11N"
"1.320",19528680,-115.357333353441,31.0645008832203,269,656723.375000028,3437909.74999988,"11N"
"1.321",19528740,-115.353833550446,31.0598327946647,269,657065.000000027,3437397.24999988,"11N"
"1.322",19528800,-115.343333044243,31.0529999678487,269,658078.312500028,3436654.74999988,"11N"
"1.323",19528860,-115.357999834418,31.0476664160875,269,656687.375000028,3436042.74999988,"11N"
"1.324",19528920,-115.35849968026,31.0479998039745,269,656639.125000027,3436078.99999988,"11N"
"1.325",19528980,-115.35866667805,31.0479996736325,269,656623.187500026,3436078.74999988,"11N"
"1.326",19529040,-115.358499925757,31.04783291097,269,656639.375000027,3436060.49999988,"11N"
"1.327",19529580,-115.358833021108,31.0479995347441,269,656607.312500027,3436078.49999988,"11N"
"1.328",19529640,-115.35866667805,31.0479996736325,269,656623.187500026,3436078.74999988,"11N"
"1.329",19529760,-115.358499925757,31.04783291097,269,656639.375000027,3436060.49999988,"11N"
"1.330",19529880,-115.444333137057,31.0606675189065,269,648427.87500002,3437365.2499999,"11N"
"1.331",19530000,-115.52066658746,31.0509989966921,269,641158.312500015,3436193.99999991,"11N"
"1.332",19530060,-115.506166765161,31.0404997739742,269,642557.687500016,3435048.74999991,"11N"
"1.333",19530120,-115.52416659865,31.0490001742036,269,640827.250000016,3435967.99999991,"11N"
"1.334",19530180,-115.524000201272,31.0488336235367,269,640843.375000015,3435949.74999991,"11N"
"1.335",19530240,-115.524000244643,31.0490005263205,269,640843.125000016,3435968.24999991,"11N"
"1.336",19530300,-115.524000201272,31.0488336235367,269,640843.375000015,3435949.74999991,"11N"
"1.337",19530360,-115.520167019481,31.0408325297594,269,641221.000000015,3435067.74999991,"11N"
"1.338",19530420,-115.520166982194,31.0406656269825,269,641221.250000015,3435049.24999991,"11N"
"1.339",19530480,-115.520167019481,31.0408325297594,269,641221.000000015,3435067.74999991,"11N"
"1.340",19531020,-115.520333324194,31.0408344371724,269,641205.125000012,3435067.74999991,"11N"
"1.341",19531080,-115.520167019481,31.0408325297594,269,641221.000000015,3435067.74999991,"11N"
"1.342",19531140,-115.520167019481,31.0408325297594,269,641221.000000015,3435067.74999991,"11N"
"1.343",19531200,-115.520166982194,31.0406656269825,269,641221.250000015,3435049.24999991,"11N"
"1.344",19531260,-115.521833221261,31.0443340256497,269,641056.812500016,3435453.74999991,"11N"
"1.345",19531320,-115.524000201272,31.0488336235367,269,640843.375000015,3435949.74999991,"11N"
"1.346",19531380,-115.524000201272,31.0488336235367,269,640843.375000015,3435949.74999991,"11N"
"1.347",19531440,-115.520333434195,31.0411659876949,269,641204.625000015,3435104.49999991,"11N"
"1.348",19531500,-115.521500206502,31.040500477143,269,641094.250000015,3435029.24999991,"11N"
"1.349",19531560,-115.521500127212,31.0401666714213,269,641094.750000014,3434992.24999991,"11N"
"1.350",19531620,-115.519166929188,31.0431667085319,269,641313.000000015,3435327.74999991,"11N"
"1.351",19531680,-115.519166964543,31.043333611191,269,641312.750000016,3435346.24999991,"11N"
"1.352",19531740,-115.472166431663,31.0394994240004,269,645804.250000017,3434981.9999999,"11N"
"1.353",19531800,-115.353833269404,31.0464991682744,269,657086.937500028,3435919.24999988,"11N"
"1.354",19531860,-115.356666672419,31.0479990186497,269,656814.062500027,3436081.49999988,"11N"
"1.355",19531920,-115.356500329492,31.0479991547435,269,656829.937500028,3436081.74999988,"11N"
"1.356",19532460,-115.356500329492,31.0479991547435,269,656829.937500028,3436081.74999988,"11N"
"1.357",19532520,-115.356666672419,31.0479990186497,269,656814.062500027,3436081.49999988,"11N"
"1.358",19532580,-115.352166984611,31.0509998692369,269,657238.562500027,3436420.49999988,"11N"
"1.359",19532640,-115.357166881424,31.0556668179231,269,656753.750000028,3436930.74999988,"11N"
"1.360",19532700,-115.449333611291,31.0755005675138,269,647927.750000019,3439002.7499999,"11N"
"1.361",19532760,-115.526166463379,31.0503334475791,269,640634.437500015,3436113.24999991,"11N"
"1.362",19532820,-115.586500149852,31.0576668079724,269,634866.437500012,3436851.24999992,"11N"
"1.363",19532880,-115.522500255683,31.0504990072305,269,640984.062500014,3436136.24999991,"11N"
"1.364",19532940,-115.523166427199,31.0510005761561,269,640919.750000015,3436190.99999991,"11N"
"1.365",19533000,-115.535166799451,31.0561670404843,269,639767.000000015,3436748.49999991,"11N"
"1.366",19533120,-115.571333322284,31.0500003073652,269,636324.625000012,3436019.99999992,"11N"
"1.367",19533180,-115.35800012624,31.0470010906643,269,656688.437500028,3435968.99999988,"11N"
"1.368",19533240,-115.356000146264,31.0483333390717,269,656877.125000027,3436119.49999988,"11N"
"1.369",19533300,-115.356166894873,31.0485001048313,269,656860.937500029,3436137.74999988,"11N"
"1.370",19533360,-115.355833148052,31.0483334659397,269,656893.062500028,3436119.74999988,"11N"
"1.371",19533900,-115.356000146264,31.0483333390717,269,656877.125000027,3436119.49999988,"11N"
"1.372",19534020,-115.355833148052,31.0483334659397,269,656893.062500028,3436119.74999988,"11N"
"1.373",19534080,-115.3558335526,31.0485003671077,269,656892.750000028,3436138.24999988,"11N"
